possibly_sensitive,id,reply_settings,source,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,created_at,lang,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,author_id,text,geo/place_id,referenced_tweets/0/type,referenced_tweets/0/id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,context_annotations/0/entity/description,context_annotations/1/entity/description,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,attachments/media_keys/0,attachments/media_keys/1,attachments/media_keys/2,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,entities/mentions/15/start,entities/mentions/15/end,entities/mentions/15/username,entities/mentions/16/start,entities/mentions/16/end,entities/mentions/16/username,entities/mentions/17/start,entities/mentions/17/end,entities/mentions/17/username,entities/mentions/18/start,entities/mentions/18/end,entities/mentions/18/username,entities/mentions/19/start,entities/mentions/19/end,entities/mentions/19/username,entities/mentions/20/start,entities/mentions/20/end,entities/mentions/20/username,entities/mentions/21/start,entities/mentions/21/end,entities/mentions/21/username,entities/mentions/22/start,entities/mentions/22/end,entities/mentions/22/username,entities/mentions/23/start,entities/mentions/23/end,entities/mentions/23/username,entities/mentions/24/start,entities/mentions/24/end,entities/mentions/24/username,entities/mentions/25/start,entities/mentions/25/end,entities/mentions/25/username,entities/mentions/26/start,entities/mentions/26/end,entities/mentions/26/username,entities/mentions/27/start,entities/mentions/27/end,entities/mentions/27/username,entities/mentions/28/start,entities/mentions/28/end,entities/mentions/28/username,entities/mentions/29/start,entities/mentions/29/end,entities/mentions/29/username,entities/mentions/30/start,entities/mentions/30/end,entities/mentions/30/username,entities/mentions/31/start,entities/mentions/31/end,entities/mentions/31/username,entities/mentions/32/start,entities/mentions/32/end,entities/mentions/32/username,entities/mentions/33/start,entities/mentions/33/end,entities/mentions/33/username,entities/mentions/34/start,entities/mentions/34/end,entities/mentions/34/username,entities/mentions/35/start,entities/mentions/35/end,entities/mentions/35/username,entities/mentions/36/start,entities/mentions/36/end,entities/mentions/36/username,entities/mentions/37/start,entities/mentions/37/end,entities/mentions/37/username,entities/mentions/38/start,entities/mentions/38/end,entities/mentions/38/username,entities/mentions/39/start,entities/mentions/39/end,entities/mentions/39/username,entities/mentions/40/start,entities/mentions/40/end,entities/mentions/40/username,entities/mentions/41/start,entities/mentions/41/end,entities/mentions/41/username,entities/mentions/42/start,entities/mentions/42/end,entities/mentions/42/username,entities/mentions/43/start,entities/mentions/43/end,entities/mentions/43/username,entities/mentions/44/start,entities/mentions/44/end,entities/mentions/44/username,entities/mentions/45/start,entities/mentions/45/end,entities/mentions/45/username,referenced_tweets/1/type,referenced_tweets/1/id,entities/annotations/5/start,entities/annotations/5/end,entities/annotations/5/probability,entities/annotations/5/type,entities/annotations/5/normalized_text,entities/annotations/6/start,entities/annotations/6/end,entities/annotations/6/probability,entities/annotations/6/type,entities/annotations/6/normalized_text,entities/urls/0/status,entities/urls/0/title,entities/urls/0/unwound_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,attachments/media_keys/3,context_annotations/4/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description
False,1243010671182319617,everyone,Twitter for Android,17,22,0.9858,Person,Chavez,281,304,https://t.co/aV22kokJjY,https://twitter.com/IvonelSeveriche/status/1243010671182319617/photo/1,pic.twitter.com/aV22kokJjY,2020-03-26T03:03:32+00:00,es,0,0,0,0,1243010671182319617,580039094,@jguaido igual a Chavez ve lo jodido que estamos que la salida de esta crisis es sacar al régimen pero no sigue dándole oxigeno a unos criminales esta situación se va a devenir en un estallido social no hay comida para aguantar cuarentena aprovechen el virus para sacar al régimen https://t.co/aV22kokJjY,01a73d6169f504ac,,,10,Person,Named people in the world like Nelson Mandela,1085232510924029952,Juan Guaido,35,Politician,"Politicians in the world, like Joe Biden",1085232510924029952,Juan Guaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,jguaido,39176902,Juan Guaido,Juan Guaido,,,,,,,,,,,,,,31243010667545755648,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1243009233895002112,everyone,Twitter for Android,,,,,,,,,,,2020-03-26T02:57:50+00:00,es,0,0,0,0,1243009233895002112,1138412557,"@NicolasMaduro Buenas tardes camarada, como se puede ayudar a una señora que requiere oxígeno y no a podido recargar la bombona debido a la contingencia del covit 19, ella esta ubicada en el Urbanismo opppe49 esquina de bucare municipio bolivariano Libertador, es urgente.",00ec4c32070f5076,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,NicolasMaduro,1252764865,President of Venezuela Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1243003196965965824,everyone,Twitter for Android,,,,,,,,,,,2020-03-26T02:33:50+00:00,es,1,1,10,0,1243001049247617024,986434802462142464,@frasancti @Juliococo No existe bombona de oxígeno cuando el paciente está muerto.,01c93e351e3122fb,replied_to,1243002119399055360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,frasancti,795237855023038468,,,11,21,Juliococo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242904990416539648,everyone,Twitter for Android,,,,,,211,234,https://t.co/KYUTrT9kHU,http://social.la,social.la,2020-03-25T20:03:36+00:00,es,0,0,0,0,1242637497156415490,548899037,@yasmincnunez Olfatean oportunidad que les ofrece la crisis para salir de sus madrigueras en busca del espacios perdidos.nada extraño en otras desgastadas dirigencias que  busquen oxigeno barbascando el mercado https://t.co/KYUTrT9kHU crisis nos unirá y la crisis lograra los cambios merecidos.,010416b434768b1c,replied_to,1242637497156415490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,yasmincnunez,1016252916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242891375449976837,everyone,Twitter for Android,,,,,,190,213,https://t.co/Azd80xYuHb,https://twitter.com/raforih/status/1242872979995987969,twitter.com/raforih/status…,2020-03-25T19:09:30+00:00,es,1,0,1,0,1242891375449976837,851859044,"jorge r. CORTO CIRCUITO CORTICO - ANO - RECTAL..INSISTO  ( CORTICO = CORTEZA CEREBRAL )..O SEA, NO ES SANGRE NI OXIGENO, POR e$e cerebro, lo QUE CIRCULA..ES """" LE MERD"""" MENTES ATORMENTADAS https://t.co/Azd80xYuHb",0058b0cb7e695890,quoted,1242872979995987969,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242863560201580547,everyone,Twitter for Android,,,,,,,,,,,2020-03-25T17:18:58+00:00,es,0,0,0,0,1242863560201580547,1138412557,"@drodriven2 

Buenas tardes camarada, como se puede ayudar a una señora que requiere oxígeno y no a podido recargar la bombona debido a la contingencia del covit 19, ella esta ubicada en el Urbanismo opppe49 esquina de bucare municipio bolivariano Libertador.",00ec4c32070f5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,drodriven2,1241867391711272960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242547833548541952,everyone,Twitter for Android,208,235,0.8588,Place,Hospital Central De Valencia,238,261,https://t.co/4pKBWdyVdN,https://twitter.com/Alemelian/status/1242547833548541952/photo/1,pic.twitter.com/4pKBWdyVdN,2020-03-24T20:24:23+00:00,es,7,0,3,0,1242547778590572547,52508382,El hombre requiere oxígeno por lo que era prioritario trasladarlo en #ambulancia sin embargo #Nohaygasolina. Un familiar llegó al lugar y bajo su responsabilidad se realizó el traslado en carro particular al Hospital Central De Valencia. https://t.co/4pKBWdyVdN,012af435641420c7,replied_to,1242547783510392837,,,,,,,,,,,,,,,,,,,,,,,,69,80,ambulancia,93,107,Nohaygasolina,,,,,,,,,,,,,,,,,,,52508382,,,,,,,,,,,,,,,,31242547788363247618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242464381830664192,everyone,Twitter for iPhone,223,231,0.9929,Place,Venezuela,257,280,https://t.co/s86IRShPia,https://twitter.com/johnmagdaleno/status/1242457309198069760,twitter.com/johnmagdaleno/…,2020-03-24T14:52:47+00:00,es,2,0,4,0,1242464381830664192,47853572,"#24Mar  Así empiezan los jinetes de la cohabitación a tratar de poner en la palestra una “tregua” política, que no es más que darle oxígeno a quienes llevan 20 años martirizando a los venezolanos.

La verdadera tregua para Venezuela es la salida de Maduro. https://t.co/s86IRShPia",007d411461121a98,quoted,1242457309198069760,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,,,,249,254,0.9754,Person,Maduro,,,,,,0,6,24Mar,,,,,,,,,,,,,,,,,,,,,,,,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242397189739098112,everyone,Twitter for Android,,,,,,102,125,https://t.co/Uze2oDChFb,https://twitter.com/Leonardo_Padron/status/1242262811616718851,twitter.com/Leonardo_Padro…,2020-03-24T10:25:47+00:00,es,0,0,0,0,1242397189739098112,2431446777,y con otro presidente interino que le da oxígeno al usurpador no le importa mucho su pueblo que sufre https://t.co/Uze2oDChFb,012af435641420c7,quoted,1242262811616718851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242155856751251457,everyone,Twitter for Android,231,236,0.8902,Person,maduro,,,,,,2020-03-23T18:26:49+00:00,es,4,0,3,0,1242147555330285568,54230793,"@victoramaya Guaido debería también comenzar hacer calculo político; ya que no lo hace por humanidad que lo haga por sobrevivir políticamente, porque su soberbia está sepultando a toda la oposición. Pero, prefieren darle oxígeno a maduro... Luego dicen que somos nosotros los colaboracionistas",01c93e351e3122fb,replied_to,1242153817237524481,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,victoramaya,17896210,President of Venezuela Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242115704343625735,everyone,Twitter for Android,,,,,,,,,,,2020-03-23T15:47:15+00:00,es,0,0,0,0,1242115704343625735,48190370,"Quisiera leer al Interino @jguaido informado q ya están garantizados  RESPIRADORES, OXÍGENO, ROPA DE SEGURIDAD PARA SANTUARISTAS, en cantidad suficiente para afrontar lo q pude llegar. Deseamos que no se requieran... Pero ¿Quien garantiza que no será así?",00fef4361f2ad538,,,10,Person,Named people in the world like Nelson Mandela,1085232510924029952,Juan Guaido,35,Politician,"Politicians in the world, like Joe Biden",1085232510924029952,Juan Guaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,34,jguaido,,Juan Guaido,Juan Guaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1242074088732057600,everyone,Twitter for Android,,,,,,140,163,https://t.co/MOrQ4eKLKY,https://twitter.com/universoviral/status/1242050586519965697,twitter.com/universoviral/…,2020-03-23T13:01:54+00:00,es,0,0,0,0,1242074088732057600,1211743995606360064,"No hace falta el quimico dentro del extintor, hace falta la explosion, la honda expansiva se lleva el oxigeno que el mantiene viva la llama https://t.co/MOrQ4eKLKY",002e2add0d1ff144,quoted,1242050586519965697,45,Brand Vertical,Top level entities that describe a Brands industry,781972125171060736,Auto,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781972125179518977,Auto Manufacturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,Brand,Brands and Companies,10026301999,Honda,,48,Product,"Products created by Brands.  Examples: Ford Explorer, Apple iPhone.",10046942594,Honda Latino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241856956261896195,everyone,Twitter for iPhone,,,,,,,,,,,2020-03-22T22:39:05+00:00,es,0,0,1,0,1241856956261896195,118278372,"Este país no deja de sorprenderme 🙇🏻‍♂️ cuando uno cree que está medio respirando, te cortan el oxigeno de una...",018deff91b0b23b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241802280485236738,everyone,Twitter for Android,,,,,,,,,,,2020-03-22T19:01:49+00:00,es,0,2,9,0,1241798459134545928,162056854,"@JMarioland14 Porque en un px con sat o2 normal, el oxígeno actúa como liberador de radicales libres lo que actúa como noxa que daña mas el miocardio empeorando el cuadro",00d9f2a0461c2bc4,replied_to,1241800613572292609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197934222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241798459134545928,everyone,Twitter for Android,,,,,,,,,,,2020-03-22T18:46:38+00:00,es,0,4,3,0,1241798459134545928,162056854,"Ayer me preguntaron porque no se le coloca oxígeno a un IAM y yo como jeje no sé, luego mi cerebro decidió no pasar pena y me dio la respuesta, quedé : como bien arrecha",00d9f2a0461c2bc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241572405220454400,everyone,Twitter for Android,22,26,0.5226,Person,Chino,260,283,https://t.co/LXVRl9c4U7,https://twitter.com/EstebanDHR/status/1241115627206647810,twitter.com/EstebanDHR/sta…,2020-03-22T03:48:23+00:00,es,0,0,0,0,1241572405220454400,48190370,"Si @jguaido es jarrón Chino , Maduro es flores secas del jarrón. Diga q está haciendo el régimen? Dejarnos sin gasolina? No hay dutación de NINGÚN TIPO? No hay hospitales?. Cuentos respiradores hay en el país? Hay oxígeno? Hay  país?¿ ESO ES CONTROL? Raro no? https://t.co/LXVRl9c4U7",00fef4361f2ad538,quoted,1241115627206647810,10,Person,Named people in the world like Nelson Mandela,1085232510924029952,Juan Guaido,35,Politician,"Politicians in the world, like Joe Biden",1085232510924029952,Juan Guaido,,,,30,35,0.9865,Person,Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,jguaido,,Juan Guaido,Juan Guaido,,,,,,,,,,,,,,,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241570166837829632,everyone,Twitter for Android,,,,,,130,153,https://t.co/vvZzUN7dnW,https://twitter.com/AsambleaVE/status/1241404819916587009,twitter.com/AsambleaVE/sta…,2020-03-22T03:39:29+00:00,es,0,0,0,0,1241570166837829632,48190370,"Respiradores, oxígeno, ropa de protección, hospitales móviles. Señores esto es una GUERRA contra un enemigo demasiado poderoso. . https://t.co/vvZzUN7dnW",00fef4361f2ad538,quoted,1241404819916587009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241556976712196100,everyone,Twitter for Android,,,,,,,,,,,2020-03-22T02:47:04+00:00,es,1,0,0,0,1241556976712196100,48190370,"Presidente @jguaido  No deje pasar la urgencia de proveer de respiradores, oxígeno  y test rápidos para detección virus Chino. 
Esto se va. a desatar de un momento a otro y no se ve en el horizonte ninguna solución a la pandemia.",00fef4361f2ad538,,,10,Person,Named people in the world like Nelson Mandela,1085232510924029952,Juan Guaido,35,Politician,"Politicians in the world, like Joe Biden",1085232510924029952,Juan Guaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,19,jguaido,,Juan Guaido,Juan Guaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1241405150012547072,everyone,Twitter for Android,,,,,,,,,,,2020-03-21T16:43:46+00:00,es,1,0,0,0,1241167707011264517,104476370,"@NituPerez @carlosaugusilva 
Estimada amiga, por fin coincidimos en algo desde hace mucho tiempo.
Porque he visto con preocupación qué sus últimos comentarios, le dan oxigeno al régimen.
Gracias.

#CrisisCOVID #CoronavirusVzlaInfo #coronavurusvzla",01aae5bd62bae61d,replied_to,1241167707011264517,10,Person,Named people in the world like Nelson Mandela,1155924022275633152,Nitu Pérez Osuna,94,Journalist,A journalist like 'Anderson Cooper',1155924022275633152,Nitu Pérez Osuna,,,,,,,,,,,,,,197,209,CrisisCOVID,210,230,CoronavirusVzlaInfo,231,247,coronavurusvzla,,,,,,,,,,,,,0,10,NituPerez,78723428,,,11,27,carlosaugusilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
