possibly_sensitive,id,reply_settings,source,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,created_at,lang,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,author_id,text,geo/place_id,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,referenced_tweets/0/type,referenced_tweets/0/id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,attachments/media_keys/0,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/6/entity/description,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/7/entity/description,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,context_annotations/2/entity/description,context_annotations/3/entity/description,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/urls/0/status,entities/urls/0/unwound_url,context_annotations/0/entity/description,in_reply_to_user_id,context_annotations/4/entity/description,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/5/entity/description,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/title,entities/urls/0/description
False,1263110608506978305,everyone,Twitter for iPhone,,,,,,0,16,serviciopublico,,,,,,,2020-05-20T14:13:31+00:00,es,21,0,2,1,1263110608506978305,242739974,#serviciopublico Se requieren donantes de sangre https://t.co/HFd1BNS8iL,00ec4c32070f5076,,,,,,,49,72,https://t.co/HFd1BNS8iL,https://twitter.com/krola_gonzalez/status/1263110126036307969,twitter.com/krola_gonzalez…,quoted,1263110126036307969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1262621461853986816,everyone,Twitter for Android,,,,,,3,19,ServicioPublico,,,,,,,2020-05-19T05:49:49+00:00,und,0,0,0,0,1262621461853986816,143091266,RT #ServicioPublico https://t.co/fNN23Ifz3j,00ec4c32070f5076,,,,,,,20,43,https://t.co/fNN23Ifz3j,https://twitter.com/LucyPN/status/1262551390267805696,twitter.com/LucyPN/status/…,quoted,1262551390267805696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1262420728944656384,everyone,Twitter for Android,,,,,,19,35,JonathanQuantip,193,209,ServicioPublico,210,217,18mayo,2020-05-18T16:32:11+00:00,es,7,1,0,0,1262420728944656384,48196903,"Para nuestro amigo #JonathanQuantip  Ci: 11.736.546 de @FMCENTER y Angeles de las Vías, estamos requiriendo con carácter de urgencia EPAMIN en ampolla (el tratamiento es 100 mg. cada 8 horas)

#ServicioPublico #18mayo",015cbec154ca1c9c,,,,,,,,,,,,,,,,,,,55,64,FMCENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1262386901526417411,everyone,Twitter for Android,,,,,,17,25,urgente,106,114,urgente,,,,2020-05-18T14:17:45+00:00,es,3,0,0,0,1260999570483486725,1230172730382802949,"#serviciopublico##urgente solicito Gemcitabina de 1 gramo para mí madre con cáncer tengo recipe e informe #urgente ella necesita la quimioterapia tlf 04242131333,el costo de cada ampolla es de 100$ no cuento con los recursos necesito 6 ampollas#, urgente",00ec4c32070f5076,,,,,,,,,,,,replied_to,1261792501423394824,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",825047692124442624,Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",831530561680191490,Cooking,Cooking/Baking,67,Interests and Hobbies,"Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks",846736745517350912,Recipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recipies/Books,,,,,,,,,,,,,,,,,,,,,,,,,Food,1230172730382802949,,,,,,,,,,,,,,,,,,,,
False,1262376696466026497,everyone,Twitter for Android,,,,,,0,16,ServicioPublico,,,,,,,2020-05-18T13:37:12+00:00,und,0,0,0,0,1262376696466026497,123051649,#ServicioPublico https://t.co/Q9HlSVAaZk,00fef4361f2ad538,,,,,,,17,40,https://t.co/Q9HlSVAaZk,https://twitter.com/CanelonDelvalle/status/1262035341126643712,twitter.com/CanelonDelvall…,quoted,1262035341126643712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1262138128489463808,everyone,Twitter for Android,,,,,,42,58,ServicioPúblico,,,,,,,2020-05-17T21:49:13+00:00,und,0,0,0,0,1262138128489463808,48182018,@ONEGATIVO @DonanteSangreVE @hdsvenezuela #ServicioPúblico https://t.co/niMZQN7hMW,00ec4c32070f5076,,,,,,,59,82,https://t.co/niMZQN7hMW,https://twitter.com/El_Llanito350/status/1262122309487341568,twitter.com/El_Llanito350/…,quoted,1262122309487341568,,,,,,0,10,ONEGATIVO,,,,,,,,,,,,11,27,DonanteSangreVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,41,hdsvenezuela,,,,,,,,,,,,,,,,,,,,,,113785093,,,,,,,,,,,,,,,,,,,,
False,1262108709838368768,everyone,Twitter for Android,,,,,,43,59,ServicioPublico,,,,,,,2020-05-17T19:52:19+00:00,und,7,1,0,1,1262108709838368768,48182018,@MamaLisVzla @sebuscasedona @ServPublicoVe #ServicioPublico https://t.co/pZY8QcL0wt,00ec4c32070f5076,,,,,,,60,83,https://t.co/pZY8QcL0wt,https://twitter.com/rossihenriquez/status/1262089474105913344,twitter.com/rossihenriquez…,quoted,1262089474105913344,,,,,,0,12,MamaLisVzla,,,,,,,,,,,,13,27,sebuscasedona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,42,ServPublicoVe,,,,,,,,,,,,,,,,,,,,,,115544486,,,,,,,,,,,,,,,,,,,,
False,1262057701762371585,everyone,Twitter for iPhone,47,65,0.882,Place,Casa Hogar San José,0,16,ServicioPublico,,,,,,,2020-05-17T16:29:38+00:00,es,247,1,70,0,1262057701762371585,242739974,"#ServicioPublico Hay 150 adultos mayores en la Casa Hogar San José que necesitan su ayuda, se quedaron sin agua y necesitan colaboraración. https://t.co/3yVl7jzczx",00ec4c32070f5076,,,,,,,140,163,https://t.co/3yVl7jzczx,https://twitter.com/vanessajgarcian/status/1262003186975551489,twitter.com/vanessajgarcia…,quoted,1262003186975551489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1262032527553953793,everyone,Twitter for Android,,,,,,0,16,ServicioPúblico,,,,,,,2020-05-17T14:49:36+00:00,und,0,0,0,0,1262032527553953793,1222119208554835968,#ServicioPúblico https://t.co/Bt3TFgujZz,00ec4c32070f5076,,,,,,,17,40,https://t.co/Bt3TFgujZz,https://twitter.com/Yanilcc/status/1261854517718650881,twitter.com/Yanilcc/status…,quoted,1261854517718650881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1262030958301241345,everyone,Twitter for Android,,,,,,0,16,ServicioPúblico,,,,,,,2020-05-17T14:43:22+00:00,und,0,0,0,0,1262030958301241345,1222119208554835968,#ServicioPúblico https://t.co/3OTjWI3Hte,00ec4c32070f5076,,,,,,,17,40,https://t.co/3OTjWI3Hte,https://twitter.com/TeamMamaLis/status/1262009707163762689,twitter.com/TeamMamaLis/st…,quoted,1262009707163762689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1261762912835833856,everyone,Twitter for iPhone,,,,,,3,19,ServicioPublico,,,,,,,2020-05-16T20:58:15+00:00,und,3,0,1,0,1261762912835833856,95923942,🚨| #ServicioPublico 👇🏽 https://t.co/TFIyQQHzYO,00ec4c32070f5076,,,,,,,23,46,https://t.co/TFIyQQHzYO,https://twitter.com/KatCorreiag/status/1261748305656254466,twitter.com/KatCorreiag/st…,quoted,1261748305656254466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1261733067581984768,everyone,Twitter for iPhone,49,64,0.9887,Person,Veronica Salazar,0,16,ServicioPublico,,,,,,,2020-05-16T18:59:39+00:00,es,5,0,3,0,1261733067581984768,933175792699363328,"#ServicioPublico | Se requiere con urgencia para Veronica Salazar, hija de Jenny Garcia, de Valle de la Pascua, Guárico, los siguientes medicamentos: Vitamina E cápsulas blandas, Cebion, Letisan, Vitamina C, jarabe citrato de potasio 

Para mayor información contactar:04243272047",0152c0f36270f8b1,,,,,,,,,,,,,,,,,,,,,,75,86,0.947,Person,Jenny Garcia,92,109,0.9481,Place,Valle de la Pascua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,118,0.7149,Place,Guárico,,,,,,,,,,,,,,
False,1261726597775872006,everyone,Twitter for iPhone,,,,,,0,16,ServicioPublico,,,,,,,2020-05-16T18:33:57+00:00,es,163,2,32,1,1261726597775872006,242739974,#ServicioPublico les agradecería de corazón sumar a esta campaña de una buena amiga. Gracias de antemano por su generosidad https://t.co/nY8QgPxQ1y,00ec4c32070f5076,,,,,,,124,147,https://t.co/nY8QgPxQ1y,https://twitter.com/yamelr/status/1261682198299709441,twitter.com/yamelr/status/…,quoted,1261682198299709441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1261724148180664320,everyone,Twitter for Android,24,48,0.7306,Person,Luis Gerardo Sánchez Díaz,0,16,ServicioPublico,,,,,,,2020-05-16T18:24:13+00:00,es,9,0,2,0,1261724148180664320,456870943,"#ServicioPublico
El Sr. Luis Gerardo Sánchez Díaz
Necesita tu colaboración
(Es abuelo de los Hnos. Rassi Sánchez)
https://t.co/2JN7WZbqpL https://t.co/Z30PejEGdX",01bc41ac40f6f2ff,,,,,,,114,137,https://t.co/2JN7WZbqpL,https://www.gofundme.com/f/a7p8tt-ayuda-para-mi-papa?utm_source=customer&utm_medium=copy_link-tip&utm_campaign=p_cp+share-sheet,gofundme.com/f/a7p8tt-ayuda…,,,,,,,,,,,99,111,0.9447,Person,Rassi Sánchez,,,,,,31261724144250617857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,161,https://t.co/Z30PejEGdX,https://twitter.com/ecomunitaria/status/1261724148180664320/photo/1,pic.twitter.com/Z30PejEGdX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1260731264291799041,everyone,Twitter for iPhone,,,,,,0,16,ServicioPublico,17,25,Urgente,,,,2020-05-14T00:38:51+00:00,es,2,0,0,0,1260731264291799041,55540413,"#ServicioPublico #Urgente Para una conocida, se necesita servicio de ambulancia, quien pueda ayudar o colaborar, contactar a la Sra. Belkys por el teléfono 0424-2032367",01c93e351e3122fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1260605401306988549,everyone,Twitter for Android,51,62,0.9822,Place,Ciudad Ojeda,0,16,ServicioPublico,,,,,,,2020-05-13T16:18:43+00:00,es,18,0,6,0,1260605401306988549,1131983166,"#ServicioPublico Para paciente femenina ubicada en Ciudad Ojeda, municipio Lagunillas se necesita con urgencia el medicamento+58 414-0614038 PRAMIPEXOL de 0,25 Mlg teléfono contacto 04140614038 Elisabeth @LeonidasAlcalde @OmarprietogobO @FDN_CiudadOjeda @Funamiven @Yudiris https://t.co/PgqOAcVBOR",01d677e97eae46b3,,,,,,,274,297,https://t.co/PgqOAcVBOR,https://twitter.com/somosnoticiacol/status/1260605401306988549/photo/1,pic.twitter.com/PgqOAcVBOR,,,,,,,,204,220,LeonidasAlcalde,65,84,0.6165,Place,municipio Lagunillas,,,,,,31260605200378793984,221,236,OmarprietogobO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,253,FDN_CiudadOjeda,254,264,Funamiven,265,273,Yudiris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1260576074259365888,everyone,Instagram,167,172,0.9582,Place,Carora,0,7,Carora,10,26,ServicioPúblico,131,137,13May,2020-05-13T14:22:11+00:00,es,0,0,0,0,1260576074259365888,115459321,"#Carora | #ServicioPúblico | Si tiene información del medicamento o quiere donar por favor comunicarse al número de la imagen. 
.

#13May
#LasCamataguasDeMarioSosa en Carora https://t.co/v4u3EvsP9d",00ea87127fecbc28,138,163,LasCamataguasDeMarioSosa,,,,174,197,https://t.co/v4u3EvsP9d,https://www.instagram.com/p/CAIZfK7pQ6n/?igshid=1wqow0tedsucp,instagram.com/p/CAIZfK7pQ6n/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-70.079,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1260365863322075142,everyone,Twitter for Android,17,29,0.9853,Person,Leidy Espidel,0,16,ServicioPúblico,74,82,urgente,226,242,FundaciónMeraki,2020-05-13T00:26:52+00:00,es,1,0,1,0,1260365863322075142,1222119208554835968,"#ServicioPúblico Leidy Espidel, es paciente con cáncer de mama y necesita #urgente los medicamentos (ver en la imagen) para cumplir con su tratamiento.

 📲 0241- 8776291 / 0414- 9586369 

Agradecemos quienes puedan ayudar.🙏🏽

#FundaciónMeraki💜 #12Mayo #Venezuela https://t.co/flAW3Fiq3T",0137799d4f960b21,244,251,12Mayo,252,262,Venezuela,263,286,https://t.co/flAW3Fiq3T,https://twitter.com/FundaMeraki_/status/1260365863322075142/photo/1,pic.twitter.com/flAW3Fiq3T,,,,,,,,,,,,,,,,,,,,,31260365860876759041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1260264910258409477,everyone,Twitter for Android,,,,,,25,41,ServicioPublico,,,,,,,2020-05-12T17:45:43+00:00,und,1,0,1,0,1260264910258409477,201068859,https://t.co/RgzBgehcHk  #ServicioPublico @noticias24 @RCR750 @ReporteYa @LuisCarlos,00ec4c32070f5076,,,,,,,0,23,https://t.co/RgzBgehcHk,https://www.gofundme.com/f/8tvvh-ayudemos-a-marilyn-a-vencer-el-cancer?utm_source=customer&utm_medium=copy_link&utm_campaign=m_pd+share-sheet,gofundme.com/f/8tvvh-ayudem…,,,10,Person,Named people in the world like Nelson Mandela,1138742711748423683,Luis Carlos Díaz ,42,53,noticias24,,,,,,,,,,,,54,61,RCR750,,,,,,,,,,,,,94,Journalist,A journalist like 'Anderson Cooper',1138742711748423683,Luis Carlos Díaz ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,72,ReporteYa,73,84,LuisCarlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1260035655318396928,everyone,Twitter for Android,,,,,,0,16,ServicioPúblico,,,,,,,2020-05-12T02:34:45+00:00,fr,1,0,0,0,1260035655318396928,110590908,"#ServicioPúblico
Donantes de sangre https://t.co/eZcavBe0yS",01c93e351e3122fb,,,,,,,36,59,https://t.co/eZcavBe0yS,https://twitter.com/aisha_728/status/1259989317457502208,twitter.com/aisha_728/stat…,quoted,1259989317457502208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1259997015309680641,everyone,Twitter for Android,,,,,,24,40,ServicioPublico,,,,,,,2020-05-12T00:01:12+00:00,es,5,0,5,0,1259997015309680641,201068859,https://t.co/RgzBgehcHk #ServicioPublico tú ayuda es importante. 🙏🙏🙏,00ec4c32070f5076,,,,,,,0,23,https://t.co/RgzBgehcHk,https://www.gofundme.com/f/8tvvh-ayudemos-a-marilyn-a-vencer-el-cancer?utm_source=customer&utm_medium=copy_link&utm_campaign=m_pd+share-sheet,gofundme.com/f/8tvvh-ayudem…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1259908444359974912,everyone,Twitter for Android,,,,,,0,16,serviciopublico,49,56,empleo,57,69,parquecaiza,2020-05-11T18:09:15+00:00,es,0,1,0,0,1259908444359974912,492309533,"#serviciopublico Esta empresa busca personal, in #empleo #parquecaiza #miravila Información aquí👉.https://t.co/g3qJvYD9OO https://t.co/L7mBsTwfuQ",00ec4c32070f5076,70,79,miravila,,,,98,121,https://t.co/g3qJvYD9OO,https://instagram.com/mundoconfitt?igshid=dqskkzvgew7z,instagram.com/mundoconfitt?i…,,,,,,,,,,,,,,,,,,,,,31259908437523251207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,145,https://t.co/L7mBsTwfuQ,https://twitter.com/HastaTuPuerta/status/1259908444359974912/photo/1,pic.twitter.com/L7mBsTwfuQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1259900396526612480,everyone,Instagram,,,,,,177,187,Notiredve,189,196,Prensa,197,213,ServicioPublico,2020-05-11T17:37:17+00:00,es,1,0,0,0,1259900396526612480,987128299481681920,"Servicio público el joven se encuentra extraviado. Sufre de esquizofrenia y se encuentra perdido. Cualquier información pueden llamar a los teléfonos que aparece en el flayer.

#Notiredve 
#Prensa
#ServicioPublico… https://t.co/RhXc5iPqYQ",002e2add0d1ff144,,,,,,,215,238,https://t.co/RhXc5iPqYQ,https://www.instagram.com/p/CADmOhulbiV/?igshid=1690e8a0y2hae,instagram.com/p/CADmOhulbiV/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-71.3102,10.1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1259868984691822592,everyone,Twitter for Android,17,28,0.9672,Person,Daisy García,0,16,ServicioPublico,,,,,,,2020-05-11T15:32:27+00:00,es,50,0,7,0,1259868984691822592,3083754887,"#ServicioPublico Daisy García de 4 años es una  niña Yukpa de la Sierra de Perijá, fue mordida por una serpiente mapanare, está hospitalizada y necesita tu ayuda para salvar su pierna. Para donaciones Tlf: 0414 6994701.  Fundación Ojenke https://t.co/94yeExHyhE",00ec4c32070f5076,,,,,,,238,261,https://t.co/94yeExHyhE,https://twitter.com/CronicaUno/status/1259868984691822592/photo/1,pic.twitter.com/94yeExHyhE,,,,,,,,,,,65,80,0.6042,Place,Sierra de Perijá,,,,,,31259868970032812039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1258909782745980930,everyone,Hootsuite Inc.,,,,,,0,15,LaGentePropone,43,56,SanCristóbal,225,241,ServicioPúblico,2020-05-09T00:00:56+00:00,es,0,0,1,0,1258909782745980930,704653085289947136,"#LaGentePropone ciudadanos de la ciudad de #SanCristóbal han señalado que la calidad del agua que llega ha desmejorado pues es evidente la presencia de suciedad por lo que requiere de la limpieza posterior para su consumo. 

#ServicioPúblico #Táchira #Venezuela",006fa5d223223cfc,242,250,Táchira,251,261,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-71.8986,8.2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1258834577293967360,everyone,Twitter for Android,39,56,0.3311,Person,AVILA DE Gutiérrez,0,16,SERVICIOPUBLICO,70,82,CiudadOjeda,,,,2020-05-08T19:02:05+00:00,es,4,0,0,0,1258834577293967360,1131983166,"#SERVICIOPUBLICO Para paciente MORAIMA AVILA DE Gutiérrez radicada en #CiudadOjeda municipio Lagunillas se necesita el siguiente medicamento Pramipexol de 0,25 Mlg @LeonidasAlcalde @OmarPrietoGob @Funamiven @FDN_CiudadOjeda @Juniorpernalet3 https://t.co/tFGcmbsLhV",01d677e97eae46b3,,,,,,,241,264,https://t.co/tFGcmbsLhV,https://twitter.com/somosnoticiacol/status/1258834577293967360/photo/1,pic.twitter.com/tFGcmbsLhV,,,10,Person,Named people in the world like Nelson Mandela,1100089473893715968,Omar Prieto,164,180,LeonidasAlcalde,93,102,0.426,Place,Lagunillas,,,,,,31258834566015574016,181,195,OmarPrietoGob,,,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",1100089473893715968,Omar Prieto,Omar Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,206,Funamiven,207,223,FDN_CiudadOjeda,224,240,Juniorpernalet3,,,,,,,,,,,,,,,Omar Prieto,,,,,,,,,,,,,,,,,,,,,
